timestamp,B_magnitude
2024-05-09 10:46:00+00:00,2.9693433617552554
2024-05-09 10:47:00+00:00,2.9915380659453428
2024-05-09 10:48:00+00:00,2.9915380659453428
2024-05-09 10:49:00+00:00,2.6741353742845555
2024-05-09 10:50:00+00:00,2.9860006697922894
2024-05-09 10:51:00+00:00,2.992674389237827
2024-05-09 10:52:00+00:00,3.0562231593913425
2024-05-09 10:53:00+00:00,2.8012854192316783
2024-05-09 10:54:00+00:00,3.0334468843215303
2024-05-09 10:55:00+00:00,3.0165211751287275
2024-05-09 10:56:00+00:00,3.000933188193299
2024-05-09 10:57:00+00:00,3.0171841176832417
2024-05-09 10:58:00+00:00,3.025128096461371
2024-05-09 10:59:00+00:00,3.041529220638855
2024-05-09 11:00:00+00:00,3.076296474659099
2024-05-09 11:01:00+00:00,3.076296474659099
2024-05-09 11:02:00+00:00,3.1168734334265165
2024-05-09 11:03:00+00:00,2.84634853803957
2024-05-09 11:04:00+00:00,2.632356358854173
2024-05-09 11:08:00+00:00,2.9764576261052333
2024-05-09 11:09:00+00:00,2.945335295004628
2024-05-09 11:10:00+00:00,2.5404920783186866
2024-05-09 11:11:00+00:00,2.9511692598019517
2024-05-09 11:12:00+00:00,2.918252901994616
2024-05-09 11:13:00+00:00,2.9206334929258073
2024-05-09 11:14:00+00:00,2.999899998333278
2024-05-09 11:15:00+00:00,2.9397108701367216
2024-05-09 11:16:00+00:00,2.983186216111894
2024-05-09 11:17:00+00:00,2.847384765008059
2024-05-09 11:18:00+00:00,2.9388092826857615
2024-05-09 11:19:00+00:00,2.9464045886469834
2024-05-09 11:20:00+00:00,2.960760037557924
2024-05-09 11:21:00+00:00,2.9492541429995485
2024-05-09 11:22:00+00:00,2.9443844857626864
2024-05-09 11:23:00+00:00,2.909312633595778
2024-05-09 11:24:00+00:00,2.9936933710719273
2024-05-09 11:25:00+00:00,2.99663144213632
2024-05-09 11:26:00+00:00,3.0090862400403218
2024-05-09 11:27:00+00:00,2.834872131155125
2024-05-09 11:28:00+00:00,2.9332916663707347
2024-05-09 11:29:00+00:00,3.063396807467162
2024-05-09 11:30:00+00:00,2.853874559261496
2024-05-09 11:31:00+00:00,2.875621671917222
2024-05-09 11:32:00+00:00,3.302135672561017
2024-05-09 11:33:00+00:00,3.293235491124192
2024-05-09 11:34:00+00:00,3.3024082121990914
2024-05-09 11:35:00+00:00,3.2919295253695817
2024-05-09 11:36:00+00:00,3.2448420608713766
2024-05-09 11:37:00+00:00,3.21317599891447
2024-05-09 11:38:00+00:00,3.269709467215703
2024-05-09 11:39:00+00:00,3.2768582514353595
2024-05-09 11:40:00+00:00,3.258235718912921
2024-05-09 11:41:00+00:00,3.26934244153163
2024-05-09 11:42:00+00:00,3.2772702055216625
2024-05-09 11:43:00+00:00,2.9763400343374746
2024-05-09 11:44:00+00:00,3.1715295994204435
2024-05-09 11:45:00+00:00,3.009933554083877
2024-05-09 11:46:00+00:00,3.3117216066571777
2024-05-09 11:47:00+00:00,3.292233284565357
2024-05-09 11:48:00+00:00,3.1103376022547775
2024-05-09 11:49:00+00:00,2.9550972911225784
2024-05-09 11:50:00+00:00,3.015493326140849
2024-05-09 11:51:00+00:00,3.1322356233208253
2024-05-09 11:52:00+00:00,3.188432216623085
2024-05-09 11:53:00+00:00,3.260766780988791
2024-05-09 11:54:00+00:00,3.2200931663540415
2024-05-09 11:55:00+00:00,3.2995454232363586
2024-05-09 11:56:00+00:00,3.3293542917508794
2024-05-09 11:58:00+00:00,3.504097601380418
2024-05-09 11:59:00+00:00,3.2309441344597714
2024-05-09 12:00:00+00:00,3.5107549045753674
2024-05-09 12:01:00+00:00,3.285818010785138
2024-05-09 12:02:00+00:00,3.256409065212784
2024-05-09 12:03:00+00:00,3.589233901545008
2024-05-09 12:04:00+00:00,3.59574748835343
2024-05-09 12:05:00+00:00,3.624168870237699
2024-05-09 12:06:00+00:00,3.6448593937215192
2024-05-09 12:07:00+00:00,3.6875194914739096
2024-05-09 12:08:00+00:00,3.7068719967109733
2024-05-09 12:09:00+00:00,3.682132534279558
2024-05-09 12:10:00+00:00,3.612478373637688
2024-05-09 12:12:00+00:00,3.7706498113720404
2024-05-09 12:13:00+00:00,3.6437480703253895
2024-05-09 12:14:00+00:00,3.362915401850008
2024-05-09 12:15:00+00:00,3.4230541918000656
2024-05-09 12:16:00+00:00,3.5639023555647538
2024-05-09 12:17:00+00:00,3.507876850746047
2024-05-09 12:18:00+00:00,3.492506263416001
2024-05-09 12:19:00+00:00,3.512107629330286
2024-05-09 12:20:00+00:00,3.414439924790009
2024-05-09 12:21:00+00:00,3.4581208770082057
2024-05-09 12:22:00+00:00,3.4452430973735364
2024-05-09 12:23:00+00:00,3.4633076675340293
2024-05-09 12:24:00+00:00,3.4542003416130918
2024-05-09 12:25:00+00:00,3.4629034061030346
2024-05-09 12:26:00+00:00,3.477585369189375
2024-05-09 12:27:00+00:00,3.477858536513525
2024-05-09 12:28:00+00:00,3.4633076675340297
2024-05-09 12:29:00+00:00,3.5029844418723872
2024-05-09 12:30:00+00:00,3.447100230628637
2024-05-09 12:31:00+00:00,3.4758883756530503
2024-05-09 12:32:00+00:00,3.509031205332891
2024-05-09 12:33:00+00:00,3.4726934791311486
2024-05-09 12:34:00+00:00,3.457600323924094
2024-05-09 12:35:00+00:00,3.4803160775998494
2024-05-09 12:36:00+00:00,3.499414236697336
2024-05-09 12:37:00+00:00,3.4885813735671984
2024-05-09 12:38:00+00:00,3.509430153173019
2024-05-09 12:39:00+00:00,3.5068219230522675
2024-05-09 12:40:00+00:00,3.495911898203386
2024-05-09 12:41:00+00:00,3.4683281274988964
2024-05-09 12:42:00+00:00,3.5000999985714696
2024-05-09 12:43:00+00:00,3.514057483878145
2024-05-09 12:44:00+00:00,3.4622824841425057
2024-05-09 12:45:00+00:00,3.5188776619825815
2024-05-09 12:46:00+00:00,3.468731756708783
2024-05-09 12:47:00+00:00,3.43053931620088
2024-05-09 12:48:00+00:00,3.4450689398036722
2024-05-09 12:49:00+00:00,3.4670592726401432
2024-05-09 12:50:00+00:00,3.520312486129605
2024-05-09 12:51:00+00:00,3.530467391153755
2024-05-09 12:52:00+00:00,3.498299586942205
2024-05-09 12:53:00+00:00,3.509116697974007
2024-05-09 12:54:00+00:00,3.498528261998179
2024-05-09 12:55:00+00:00,3.502813155165431
2024-05-09 12:56:00+00:00,3.489312253152475
2024-05-09 12:57:00+00:00,3.5037551284300674
2024-05-09 12:58:00+00:00,3.5142282225262487
2024-05-09 12:59:00+00:00,3.515693388223723
2024-05-09 13:00:00+00:00,3.5444745731913496
2024-05-09 13:01:00+00:00,3.5452080333881675
2024-05-09 13:02:00+00:00,3.5776668374794207
2024-05-09 13:03:00+00:00,3.6815621684279627
2024-05-09 13:04:00+00:00,3.6176511716858495
2024-05-09 13:05:00+00:00,3.6425815021767183
2024-05-09 13:06:00+00:00,3.6363993180067564
2024-05-09 13:07:00+00:00,3.6540935948604267
2024-05-09 13:08:00+00:00,3.6564600367021654
2024-05-09 13:09:00+00:00,3.665433125839292
2024-05-09 13:10:00+00:00,3.6531903864978075
2024-05-09 13:11:00+00:00,3.6314872986147146
2024-05-09 13:12:00+00:00,3.6555847685425102
2024-05-09 13:13:00+00:00,3.6279195139914555
2024-05-09 13:14:00+00:00,3.645120025458695
2024-05-09 13:15:00+00:00,3.633882221536631
2024-05-09 13:16:00+00:00,3.6276852123633883
2024-05-09 13:17:00+00:00,3.6315561402792604
2024-05-09 13:18:00+00:00,3.636880531444496
2024-05-09 13:19:00+00:00,3.6955243200390386
2024-05-09 13:20:00+00:00,3.6473140802513844
2024-05-09 13:21:00+00:00,3.666456054557316
2024-05-09 13:22:00+00:00,3.7019049150403633
2024-05-09 13:23:00+00:00,3.673608580129353
2024-05-09 13:24:00+00:00,3.6585516259853437
2024-05-09 13:25:00+00:00,3.5618113369464135
2024-05-09 13:26:00+00:00,3.6089056513020674
2024-05-09 13:27:00+00:00,3.5863630602603522
2024-05-09 13:28:00+00:00,3.568725262611287
2024-05-09 13:29:00+00:00,3.580740146952861
2024-05-09 13:30:00+00:00,3.6018606302854086
2024-05-09 13:31:00+00:00,3.599361054409518
2024-05-09 13:32:00+00:00,3.6141250670113787
2024-05-09 13:33:00+00:00,3.757366098745237
2024-05-09 13:34:00+00:00,3.7593350475848784
2024-05-09 13:35:00+00:00,3.7400267378723377
2024-05-09 13:36:00+00:00,3.7750364236653398
2024-05-09 13:37:00+00:00,3.727881435882853
2024-05-09 13:38:00+00:00,3.714767825853993
2024-05-09 13:39:00+00:00,3.6707219998251026
2024-05-09 13:40:00+00:00,3.746184725824395
2024-05-09 13:41:00+00:00,3.7612896724394944
2024-05-09 13:42:00+00:00,3.7660855008881566
2024-05-09 13:43:00+00:00,3.7076407592969414
2024-05-09 13:44:00+00:00,3.6688690355476035
2024-05-09 13:45:00+00:00,3.7077486430447255
2024-05-09 13:46:00+00:00,3.726056897042771
2024-05-09 13:47:00+00:00,3.7264862806670846
2024-05-09 13:48:00+00:00,3.8261860906129486
2024-05-09 13:49:00+00:00,3.8148263394288344
2024-05-09 13:50:00+00:00,3.8270223411942608
2024-05-09 13:51:00+00:00,3.717956427931882
2024-05-09 13:52:00+00:00,3.709851749059523
2024-05-09 13:53:00+00:00,3.721209480800564
2024-05-09 13:54:00+00:00,3.751692951188836
2024-05-09 13:55:00+00:00,3.802117830893724
2024-05-09 13:56:00+00:00,3.749626648081113
2024-05-09 13:57:00+00:00,3.805338355521096
2024-05-09 13:58:00+00:00,3.631473530125202
2024-05-09 13:59:00+00:00,3.728887233478642
2024-05-09 14:00:00+00:00,3.73321577195854
2024-05-09 14:01:00+00:00,3.8127286816661896
2024-05-09 14:02:00+00:00,3.709555229404194
2024-05-09 14:03:00+00:00,3.701702311099584
2024-05-09 14:04:00+00:00,3.719166573306444
2024-05-09 14:05:00+00:00,3.7124924242346946
2024-05-09 14:06:00+00:00,3.753052091298494
2024-05-09 14:07:00+00:00,3.7607180165494993
2024-05-09 14:08:00+00:00,3.7673730900987232
2024-05-09 14:09:00+00:00,3.742940020892667
2024-05-09 14:10:00+00:00,3.732063772231123
2024-05-09 14:11:00+00:00,3.735920234694526
2024-05-09 14:12:00+00:00,3.751186478969021
2024-05-09 14:13:00+00:00,3.7245805132927385
2024-05-09 14:14:00+00:00,3.7182119358637964
2024-05-09 14:15:00+00:00,3.764491997600739
2024-05-09 14:16:00+00:00,3.7252785130779147
2024-05-09 14:17:00+00:00,3.7159386431963592
2024-05-09 14:18:00+00:00,3.682852155598973
2024-05-09 14:19:00+00:00,3.7494266228318165
2024-05-09 14:20:00+00:00,3.771339284657375
2024-05-09 14:21:00+00:00,3.7410960960659647
2024-05-09 14:22:00+00:00,3.754703716673261
2024-05-09 14:23:00+00:00,3.4812066873427665
2024-05-09 14:24:00+00:00,3.7689388426983
2024-05-09 14:25:00+00:00,3.77
2024-05-09 14:26:00+00:00,3.787281346823866
2024-05-09 14:27:00+00:00,3.804865306420189
2024-05-09 14:28:00+00:00,3.194135250736888
2024-05-09 14:29:00+00:00,3.7726780938744295
2024-05-09 14:30:00+00:00,3.7535849530815204
2024-05-09 14:31:00+00:00,2.8801562457616776
2024-05-09 14:32:00+00:00,2.887801932266131
2024-05-09 14:33:00+00:00,2.887524891667603
2024-05-09 14:34:00+00:00,2.5766062951099067
2024-05-09 14:35:00+00:00,1.5284305676084864
2024-05-09 14:36:00+00:00,1.5621139523094978
2024-05-09 14:37:00+00:00,1.2781627439414749
2024-05-09 14:38:00+00:00,1.5166410254242764
2024-05-09 14:39:00+00:00,1.6794642002734086
2024-05-09 14:40:00+00:00,1.7287278559680814
2024-05-09 14:41:00+00:00,1.7207265907168403
2024-05-09 14:42:00+00:00,2.0937287312352573
2024-05-09 14:43:00+00:00,1.8532404053441096
2024-05-09 14:44:00+00:00,2.133307291507719
2024-05-09 14:45:00+00:00,1.580790941269591
2024-05-09 14:46:00+00:00,1.7930421077041108
2024-05-09 14:47:00+00:00,1.7661540136692497
2024-05-09 14:48:00+00:00,2.7632227561309635
2024-05-09 14:49:00+00:00,3.3621867883863916
2024-05-09 14:50:00+00:00,1.653148511174964
2024-05-09 14:51:00+00:00,1.6216658102087496
2024-05-09 14:52:00+00:00,1.744161689752415
2024-05-09 14:53:00+00:00,1.4346428126889283
2024-05-09 14:54:00+00:00,1.6070469812671937
2024-05-09 14:55:00+00:00,1.3609555466656507
2024-05-09 14:56:00+00:00,1.2728707711311467
2024-05-09 14:57:00+00:00,1.912772856352787
2024-05-09 14:58:00+00:00,2.099761891262912
2024-05-09 14:59:00+00:00,1.992987706936498
2024-05-09 15:00:00+00:00,1.8730189534545563
2024-05-09 15:01:00+00:00,1.7714118662806797
2024-05-09 15:02:00+00:00,1.619413474070165
2024-05-09 15:03:00+00:00,1.6461166422826785
2024-05-09 15:04:00+00:00,1.5707323132857491
2024-05-09 15:05:00+00:00,1.3930541985149034
2024-05-09 15:06:00+00:00,1.3436145280548288
2024-05-09 15:07:00+00:00,1.4761097520171054
2024-05-09 15:08:00+00:00,1.7401436722293937
2024-05-09 15:09:00+00:00,1.1916794871105234
2024-05-09 15:10:00+00:00,1.2421352583354197
2024-05-09 15:11:00+00:00,2.2480658353348995
2024-05-09 15:12:00+00:00,1.5391231269784753
2024-05-09 15:13:00+00:00,1.6892897915988245
2024-05-09 15:14:00+00:00,2.023585926023405
2024-05-09 15:15:00+00:00,2.1715432300555286
2024-05-09 15:16:00+00:00,1.798471573308847
2024-05-09 15:17:00+00:00,2.916110423149302
2024-05-09 15:18:00+00:00,2.351595203260969
2024-05-09 15:19:00+00:00,1.758493673574062
2024-05-09 15:20:00+00:00,1.9663672088396917
2024-05-09 15:21:00+00:00,2.0154155898970316
2024-05-09 15:22:00+00:00,2.1975895886174923
2024-05-09 15:23:00+00:00,2.32363938682404
2024-05-09 15:24:00+00:00,2.432241764298936
2024-05-09 15:25:00+00:00,2.1969524346239266
2024-05-09 15:26:00+00:00,2.1803898733942053
2024-05-09 15:27:00+00:00,2.311017092104686
2024-05-09 15:28:00+00:00,2.6801119379608007
2024-05-09 15:29:00+00:00,2.6154349542666897
2024-05-09 15:30:00+00:00,2.5146371507635052
2024-05-09 15:31:00+00:00,2.298216699965432
2024-05-09 15:32:00+00:00,2.379369664427955
2024-05-09 15:33:00+00:00,2.309913418290824
2024-05-09 15:34:00+00:00,2.3873835050112917
2024-05-09 15:35:00+00:00,2.3400854685246006
2024-05-09 15:36:00+00:00,2.279583295253762
2024-05-09 15:37:00+00:00,2.3686282950264697
2024-05-09 15:38:00+00:00,2.367065694060898
