timestamp,By
2024-05-11 06:27:00+00:00,-3.52
2024-05-11 06:28:00+00:00,-7.97
2024-05-11 06:29:00+00:00,-10.85
2024-05-11 06:30:00+00:00,-8.92
2024-05-11 06:31:00+00:00,5.82
2024-05-11 06:32:00+00:00,-9.53
2024-05-11 06:33:00+00:00,-8.76
2024-05-11 06:34:00+00:00,-4.83
2024-05-11 06:35:00+00:00,-3.16
2024-05-11 06:36:00+00:00,-1.58
2024-05-11 06:37:00+00:00,-0.64
2024-05-11 06:38:00+00:00,-0.9
2024-05-11 06:39:00+00:00,2.07
2024-05-11 06:40:00+00:00,3.56
2024-05-11 06:41:00+00:00,4.3
2024-05-11 06:42:00+00:00,4.28
2024-05-11 06:43:00+00:00,4.28
2024-05-11 06:44:00+00:00,4.47
2024-05-11 06:46:00+00:00,6.5
2024-05-11 06:47:00+00:00,6.5
2024-05-11 06:49:00+00:00,6.55
2024-05-11 06:51:00+00:00,8.83
2024-05-11 06:52:00+00:00,9.57
2024-05-11 06:53:00+00:00,11.24
2024-05-11 06:54:00+00:00,11.19
2024-05-11 06:55:00+00:00,12.02
2024-05-11 06:56:00+00:00,10.66
2024-05-11 06:57:00+00:00,11.1
2024-05-11 06:58:00+00:00,13.03
2024-05-11 06:59:00+00:00,13.51
2024-05-11 07:00:00+00:00,13.63
2024-05-11 07:01:00+00:00,14.72
2024-05-11 07:02:00+00:00,15.12
2024-05-11 07:03:00+00:00,15.31
2024-05-11 07:04:00+00:00,15.64
2024-05-11 07:05:00+00:00,15.21
2024-05-11 07:06:00+00:00,14.91
2024-05-11 07:07:00+00:00,14.74
2024-05-11 07:08:00+00:00,14.76
2024-05-11 07:09:00+00:00,16.2
2024-05-11 07:10:00+00:00,16.18
2024-05-11 07:11:00+00:00,18.41
2024-05-11 07:12:00+00:00,20.01
2024-05-11 07:13:00+00:00,19.26
2024-05-11 07:14:00+00:00,20.45
2024-05-11 07:15:00+00:00,22.48
2024-05-11 07:17:00+00:00,24.39
2024-05-11 07:18:00+00:00,25.22
2024-05-11 07:19:00+00:00,26.51
2024-05-11 07:20:00+00:00,27.67
2024-05-11 07:21:00+00:00,23.96
2024-05-11 07:22:00+00:00,27.74
2024-05-11 07:23:00+00:00,31.75
2024-05-11 07:24:00+00:00,29.74
2024-05-11 07:25:00+00:00,32.99
2024-05-11 07:26:00+00:00,33.89
2024-05-11 07:27:00+00:00,33.86
2024-05-11 07:28:00+00:00,33.71
2024-05-11 07:29:00+00:00,31.13
2024-05-11 07:30:00+00:00,31.76
2024-05-11 07:31:00+00:00,29.0
2024-05-11 07:32:00+00:00,32.08
2024-05-11 07:33:00+00:00,33.84
2024-05-11 07:34:00+00:00,35.01
2024-05-11 07:35:00+00:00,35.43
2024-05-11 07:36:00+00:00,37.21
2024-05-11 07:37:00+00:00,39.87
2024-05-11 07:38:00+00:00,37.46
2024-05-11 07:39:00+00:00,36.56
2024-05-11 07:40:00+00:00,35.94
2024-05-11 07:41:00+00:00,35.84
2024-05-11 07:42:00+00:00,35.04
2024-05-11 07:43:00+00:00,33.62
2024-05-11 07:44:00+00:00,33.8
2024-05-11 07:45:00+00:00,33.67
2024-05-11 07:46:00+00:00,32.97
2024-05-11 07:47:00+00:00,30.8
2024-05-11 07:48:00+00:00,31.63
2024-05-11 07:49:00+00:00,32.9
2024-05-11 07:50:00+00:00,34.17
2024-05-11 07:51:00+00:00,32.94
2024-05-11 07:52:00+00:00,32.17
2024-05-11 07:53:00+00:00,32.66
2024-05-11 07:54:00+00:00,31.44
2024-05-11 07:55:00+00:00,30.76
2024-05-11 07:56:00+00:00,31.04
2024-05-11 07:57:00+00:00,27.19
2024-05-11 07:58:00+00:00,3.98
2024-05-11 07:59:00+00:00,-7.71
2024-05-11 08:00:00+00:00,-11.83
2024-05-11 08:01:00+00:00,-15.51
2024-05-11 08:02:00+00:00,-10.44
2024-05-11 08:03:00+00:00,-10.12
2024-05-11 08:04:00+00:00,-8.54
2024-05-11 08:05:00+00:00,-6.55
2024-05-11 08:06:00+00:00,1.26
2024-05-11 08:07:00+00:00,4.19
2024-05-11 08:08:00+00:00,-5.05
2024-05-11 08:09:00+00:00,-12.2
2024-05-11 08:10:00+00:00,-2.53
2024-05-11 08:11:00+00:00,9.32
2024-05-11 08:12:00+00:00,15.91
2024-05-11 08:13:00+00:00,19.57
2024-05-11 08:14:00+00:00,23.74
2024-05-11 08:15:00+00:00,24.18
2024-05-11 08:16:00+00:00,22.64
2024-05-11 08:17:00+00:00,15.93
2024-05-11 08:18:00+00:00,17.03
2024-05-11 08:19:00+00:00,25.77
2024-05-11 08:20:00+00:00,17.9
2024-05-11 08:21:00+00:00,31.05
2024-05-11 08:22:00+00:00,35.45
2024-05-11 08:23:00+00:00,31.01
2024-05-11 08:24:00+00:00,27.61
2024-05-11 08:25:00+00:00,30.17
2024-05-11 08:26:00+00:00,29.53
2024-05-11 08:27:00+00:00,23.42
2024-05-11 08:28:00+00:00,18.01
2024-05-11 08:29:00+00:00,14.06
2024-05-11 08:30:00+00:00,16.35
2024-05-11 08:31:00+00:00,10.73
2024-05-11 08:32:00+00:00,21.46
2024-05-11 08:33:00+00:00,23.24
2024-05-11 08:34:00+00:00,25.46
2024-05-11 08:35:00+00:00,24.3
2024-05-11 08:36:00+00:00,22.42
2024-05-11 08:37:00+00:00,22.77
2024-05-11 08:38:00+00:00,21.99
2024-05-11 08:39:00+00:00,20.63
2024-05-11 08:40:00+00:00,19.61
2024-05-11 08:41:00+00:00,20.13
2024-05-11 08:42:00+00:00,19.6
2024-05-11 08:43:00+00:00,19.8
2024-05-11 08:44:00+00:00,20.2
2024-05-11 08:45:00+00:00,19.04
2024-05-11 08:46:00+00:00,17.42
2024-05-11 08:47:00+00:00,15.75
2024-05-11 08:48:00+00:00,16.21
2024-05-11 08:49:00+00:00,17.84
2024-05-11 08:50:00+00:00,17.0
2024-05-11 08:51:00+00:00,16.44
2024-05-11 08:52:00+00:00,16.47
2024-05-11 08:53:00+00:00,14.38
2024-05-11 08:54:00+00:00,15.07
2024-05-11 08:55:00+00:00,15.6
2024-05-11 08:56:00+00:00,19.07
2024-05-11 08:57:00+00:00,17.82
2024-05-11 08:58:00+00:00,16.6
2024-05-11 08:59:00+00:00,14.58
2024-05-11 09:00:00+00:00,13.46
2024-05-11 09:01:00+00:00,12.99
2024-05-11 09:02:00+00:00,14.41
2024-05-11 09:03:00+00:00,13.57
2024-05-11 09:04:00+00:00,14.18
2024-05-11 09:05:00+00:00,14.34
2024-05-11 09:06:00+00:00,13.91
2024-05-11 09:07:00+00:00,13.08
2024-05-11 09:08:00+00:00,12.39
2024-05-11 09:09:00+00:00,13.35
2024-05-11 09:10:00+00:00,12.36
2024-05-11 09:11:00+00:00,12.16
2024-05-11 09:12:00+00:00,12.53
2024-05-11 09:13:00+00:00,11.64
2024-05-11 09:14:00+00:00,11.02
2024-05-11 09:15:00+00:00,11.08
2024-05-11 09:16:00+00:00,8.46
2024-05-11 09:17:00+00:00,8.95
2024-05-11 09:18:00+00:00,7.01
2024-05-11 09:19:00+00:00,8.91
2024-05-11 09:20:00+00:00,7.41
2024-05-11 09:21:00+00:00,9.35
2024-05-11 09:22:00+00:00,8.94
2024-05-11 09:23:00+00:00,8.56
2024-05-11 09:24:00+00:00,11.43
2024-05-11 09:25:00+00:00,9.25
2024-05-11 09:26:00+00:00,8.95
2024-05-11 09:27:00+00:00,8.44
2024-05-11 09:28:00+00:00,9.69
2024-05-11 09:29:00+00:00,9.69
2024-05-11 09:30:00+00:00,5.3
2024-05-11 09:31:00+00:00,5.0
2024-05-11 09:32:00+00:00,7.19
2024-05-11 09:33:00+00:00,4.33
2024-05-11 09:34:00+00:00,1.55
2024-05-11 09:35:00+00:00,-3.89
2024-05-11 09:36:00+00:00,-0.4
2024-05-11 09:37:00+00:00,-0.5
2024-05-11 09:38:00+00:00,13.6
2024-05-11 09:39:00+00:00,11.87
2024-05-11 09:40:00+00:00,3.9
2024-05-11 09:41:00+00:00,2.04
2024-05-11 09:42:00+00:00,1.48
2024-05-11 09:43:00+00:00,-0.41
2024-05-11 09:44:00+00:00,0.37
2024-05-11 09:45:00+00:00,3.78
2024-05-11 09:46:00+00:00,-0.93
2024-05-11 09:47:00+00:00,-1.17
2024-05-11 09:48:00+00:00,0.15
2024-05-11 09:49:00+00:00,1.7
2024-05-11 09:50:00+00:00,-1.17
2024-05-11 09:51:00+00:00,-0.94
2024-05-11 09:52:00+00:00,-2.43
2024-05-11 09:53:00+00:00,-1.9
2024-05-11 09:54:00+00:00,1.31
2024-05-11 09:55:00+00:00,2.6
2024-05-11 09:56:00+00:00,2.6
2024-05-11 09:57:00+00:00,2.93
2024-05-11 09:58:00+00:00,5.2
2024-05-11 09:59:00+00:00,9.31
2024-05-11 10:00:00+00:00,9.31
2024-05-11 10:01:00+00:00,8.28
2024-05-11 10:02:00+00:00,4.79
2024-05-11 10:03:00+00:00,4.79
2024-05-11 10:04:00+00:00,1.47
2024-05-11 10:06:00+00:00,1.4
2024-05-11 10:08:00+00:00,0.46
2024-05-11 10:10:00+00:00,0.86
2024-05-11 10:12:00+00:00,1.67
2024-05-11 10:15:00+00:00,1.82
2024-05-11 10:17:00+00:00,2.48
2024-05-11 10:20:00+00:00,6.53
2024-05-11 10:23:00+00:00,4.06
2024-05-11 10:27:00+00:00,2.12
2024-05-11 10:30:00+00:00,2.23
2024-05-11 10:31:00+00:00,2.23
2024-05-11 10:32:00+00:00,-7.7
2024-05-11 10:33:00+00:00,-3.66
2024-05-11 10:34:00+00:00,-1.93
2024-05-11 10:35:00+00:00,5.24
2024-05-11 10:36:00+00:00,6.04
2024-05-11 10:37:00+00:00,5.18
2024-05-11 10:38:00+00:00,3.38
2024-05-11 10:39:00+00:00,-3.38
2024-05-11 10:40:00+00:00,-3.43
2024-05-11 10:41:00+00:00,-4.42
2024-05-11 10:42:00+00:00,-5.87
2024-05-11 10:43:00+00:00,-7.97
2024-05-11 10:44:00+00:00,-7.65
2024-05-11 10:45:00+00:00,-11.57
2024-05-11 10:46:00+00:00,5.51
2024-05-11 10:47:00+00:00,4.33
2024-05-11 10:48:00+00:00,7.21
2024-05-11 10:49:00+00:00,7.1
2024-05-11 10:50:00+00:00,9.16
2024-05-11 10:51:00+00:00,6.4
2024-05-11 10:52:00+00:00,10.03
2024-05-11 10:53:00+00:00,8.93
2024-05-11 10:54:00+00:00,8.81
2024-05-11 10:55:00+00:00,8.24
2024-05-11 10:56:00+00:00,11.06
2024-05-11 10:57:00+00:00,6.94
2024-05-11 10:58:00+00:00,14.8
2024-05-11 10:59:00+00:00,11.03
2024-05-11 11:00:00+00:00,12.33
2024-05-11 11:01:00+00:00,9.11
2024-05-11 11:02:00+00:00,8.53
2024-05-11 11:03:00+00:00,9.84
2024-05-11 11:04:00+00:00,9.4
2024-05-11 11:05:00+00:00,4.21
2024-05-11 11:06:00+00:00,3.06
2024-05-11 11:07:00+00:00,1.96
2024-05-11 11:08:00+00:00,1.28
2024-05-11 11:09:00+00:00,5.09
2024-05-11 11:10:00+00:00,6.06
2024-05-11 11:11:00+00:00,6.44
2024-05-11 11:12:00+00:00,3.97
2024-05-11 11:13:00+00:00,2.13
2024-05-11 11:14:00+00:00,3.09
2024-05-11 11:15:00+00:00,1.96
2024-05-11 11:16:00+00:00,-0.85
2024-05-11 11:17:00+00:00,-1.27
2024-05-11 11:18:00+00:00,-1.14
2024-05-11 11:19:00+00:00,0.49
2024-05-11 11:20:00+00:00,4.47
2024-05-11 11:21:00+00:00,6.56
2024-05-11 11:22:00+00:00,9.01
2024-05-11 11:23:00+00:00,5.52
2024-05-11 11:24:00+00:00,2.56
2024-05-11 11:25:00+00:00,3.92
2024-05-11 11:26:00+00:00,-0.32
2024-05-11 11:27:00+00:00,-0.47
2024-05-11 11:28:00+00:00,4.59
2024-05-11 11:29:00+00:00,2.47
2024-05-11 11:30:00+00:00,-5.48
2024-05-11 11:31:00+00:00,-7.08
2024-05-11 11:32:00+00:00,-6.64
2024-05-11 11:33:00+00:00,-0.45
2024-05-11 11:34:00+00:00,-3.22
2024-05-11 11:35:00+00:00,-3.18
2024-05-11 11:36:00+00:00,-4.1
2024-05-11 11:37:00+00:00,-2.31
2024-05-11 11:38:00+00:00,-3.5
2024-05-11 11:40:00+00:00,-3.18
2024-05-11 11:41:00+00:00,-1.0
2024-05-11 11:42:00+00:00,-0.79
2024-05-11 11:43:00+00:00,-0.17
2024-05-11 11:44:00+00:00,-1.68
2024-05-11 11:45:00+00:00,-2.17
2024-05-11 11:46:00+00:00,-0.88
2024-05-11 11:47:00+00:00,-0.55
2024-05-11 11:49:00+00:00,-1.89
2024-05-11 11:50:00+00:00,-2.44
2024-05-11 11:51:00+00:00,7.54
2024-05-11 11:52:00+00:00,4.37
2024-05-11 11:53:00+00:00,8.25
2024-05-11 11:54:00+00:00,15.03
2024-05-11 11:55:00+00:00,15.04
2024-05-11 11:56:00+00:00,16.93
2024-05-11 11:57:00+00:00,16.11
2024-05-11 11:58:00+00:00,14.77
2024-05-11 11:59:00+00:00,15.13
2024-05-11 12:00:00+00:00,14.48
2024-05-11 12:01:00+00:00,16.55
2024-05-11 12:02:00+00:00,17.06
2024-05-11 12:05:00+00:00,14.36
2024-05-11 12:06:00+00:00,14.09
2024-05-11 12:07:00+00:00,15.96
2024-05-11 12:08:00+00:00,15.1
2024-05-11 12:09:00+00:00,14.99
2024-05-11 12:10:00+00:00,14.71
2024-05-11 12:11:00+00:00,15.07
2024-05-11 12:12:00+00:00,15.75
2024-05-11 12:13:00+00:00,18.98
2024-05-11 12:14:00+00:00,13.44
2024-05-11 12:15:00+00:00,15.23
2024-05-11 12:16:00+00:00,13.02
2024-05-11 12:20:00+00:00,11.07
2024-05-11 12:21:00+00:00,10.89
2024-05-11 12:22:00+00:00,9.71
2024-05-11 12:23:00+00:00,10.61
2024-05-11 12:24:00+00:00,10.72
2024-05-11 12:25:00+00:00,10.36
2024-05-11 12:26:00+00:00,10.33
2024-05-11 12:27:00+00:00,9.87
2024-05-11 12:29:00+00:00,8.93
2024-05-11 12:31:00+00:00,8.61
2024-05-11 12:33:00+00:00,10.13
2024-05-11 12:34:00+00:00,9.11
2024-05-11 12:35:00+00:00,8.31
2024-05-11 12:36:00+00:00,7.35
2024-05-11 12:37:00+00:00,6.74
2024-05-11 12:38:00+00:00,7.31
2024-05-11 12:39:00+00:00,7.41
2024-05-11 12:40:00+00:00,6.62
2024-05-11 12:41:00+00:00,7.08
2024-05-11 12:42:00+00:00,8.31
2024-05-11 12:43:00+00:00,8.91
2024-05-11 12:44:00+00:00,9.34
2024-05-11 12:45:00+00:00,9.26
2024-05-11 12:46:00+00:00,8.63
2024-05-11 12:47:00+00:00,8.01
2024-05-11 12:48:00+00:00,6.71
2024-05-11 12:49:00+00:00,6.59
2024-05-11 12:50:00+00:00,5.95
2024-05-11 12:51:00+00:00,6.64
2024-05-11 12:52:00+00:00,5.55
2024-05-11 12:53:00+00:00,2.5
2024-05-11 12:54:00+00:00,1.09
2024-05-11 12:55:00+00:00,1.38
2024-05-11 12:56:00+00:00,5.09
2024-05-11 12:57:00+00:00,4.59
2024-05-11 12:58:00+00:00,3.18
2024-05-11 12:59:00+00:00,3.57
2024-05-11 13:00:00+00:00,6.92
2024-05-11 13:01:00+00:00,7.32
2024-05-11 13:02:00+00:00,6.36
2024-05-11 13:03:00+00:00,5.5
2024-05-11 13:04:00+00:00,4.0
2024-05-11 13:05:00+00:00,2.73
2024-05-11 13:06:00+00:00,3.31
2024-05-11 13:07:00+00:00,2.55
2024-05-11 13:08:00+00:00,2.37
2024-05-11 13:09:00+00:00,3.48
2024-05-11 13:10:00+00:00,4.32
2024-05-11 13:11:00+00:00,3.58
2024-05-11 13:12:00+00:00,3.01
2024-05-11 13:13:00+00:00,2.76
2024-05-11 13:14:00+00:00,2.49
2024-05-11 13:15:00+00:00,2.55
2024-05-11 13:16:00+00:00,1.01
2024-05-11 13:17:00+00:00,3.74
2024-05-11 13:18:00+00:00,5.74
2024-05-11 13:19:00+00:00,7.59
2024-05-11 13:20:00+00:00,4.4
2024-05-11 13:21:00+00:00,-1.74
2024-05-11 13:22:00+00:00,-0.18
2024-05-11 13:23:00+00:00,0.32
2024-05-11 13:24:00+00:00,3.71
2024-05-11 13:25:00+00:00,3.79
2024-05-11 13:26:00+00:00,4.06
2024-05-11 13:27:00+00:00,3.72
2024-05-11 13:28:00+00:00,4.42
2024-05-11 13:29:00+00:00,4.83
2024-05-11 13:30:00+00:00,5.65
2024-05-11 13:31:00+00:00,5.74
2024-05-11 13:32:00+00:00,6.62
2024-05-11 13:33:00+00:00,7.23
2024-05-11 13:34:00+00:00,7.47
2024-05-11 13:35:00+00:00,8.11
2024-05-11 13:36:00+00:00,7.58
2024-05-11 13:37:00+00:00,7.4
2024-05-11 13:38:00+00:00,8.01
2024-05-11 13:39:00+00:00,8.62
2024-05-11 13:40:00+00:00,8.97
2024-05-11 13:41:00+00:00,9.04
2024-05-11 13:42:00+00:00,9.49
2024-05-11 13:43:00+00:00,9.36
2024-05-11 13:44:00+00:00,10.62
2024-05-11 13:45:00+00:00,9.97
2024-05-11 13:46:00+00:00,10.35
2024-05-11 13:47:00+00:00,9.92
2024-05-11 13:48:00+00:00,10.34
2024-05-11 13:49:00+00:00,9.78
2024-05-11 13:50:00+00:00,9.53
2024-05-11 13:51:00+00:00,8.95
2024-05-11 13:52:00+00:00,8.42
2024-05-11 13:53:00+00:00,9.81
2024-05-11 13:54:00+00:00,10.77
2024-05-11 13:55:00+00:00,12.0
2024-05-11 13:56:00+00:00,12.67
2024-05-11 13:57:00+00:00,11.42
2024-05-11 13:58:00+00:00,12.27
2024-05-11 13:59:00+00:00,11.75
2024-05-11 14:00:00+00:00,11.15
2024-05-11 14:01:00+00:00,9.02
2024-05-11 14:02:00+00:00,10.96
2024-05-11 14:03:00+00:00,10.52
2024-05-11 14:04:00+00:00,8.29
2024-05-11 14:05:00+00:00,8.39
2024-05-11 14:06:00+00:00,8.95
2024-05-11 14:07:00+00:00,5.96
2024-05-11 14:08:00+00:00,4.87
2024-05-11 14:09:00+00:00,4.4
2024-05-11 14:10:00+00:00,3.02
2024-05-11 14:11:00+00:00,12.25
2024-05-11 14:12:00+00:00,10.32
2024-05-11 14:13:00+00:00,9.34
2024-05-11 14:14:00+00:00,12.3
2024-05-11 14:15:00+00:00,13.54
2024-05-11 14:16:00+00:00,11.81
2024-05-11 14:17:00+00:00,12.0
2024-05-11 14:18:00+00:00,9.69
2024-05-11 14:19:00+00:00,7.54
2024-05-11 14:20:00+00:00,7.84
2024-05-11 14:21:00+00:00,8.41
2024-05-11 14:22:00+00:00,8.47
2024-05-11 14:23:00+00:00,9.94
2024-05-11 14:24:00+00:00,9.73
2024-05-11 14:25:00+00:00,9.45
2024-05-11 14:26:00+00:00,9.48
2024-05-11 14:27:00+00:00,9.71
2024-05-11 14:28:00+00:00,11.1
2024-05-11 14:29:00+00:00,10.52
2024-05-11 14:30:00+00:00,9.72
2024-05-11 14:31:00+00:00,10.03
2024-05-11 14:32:00+00:00,10.28
2024-05-11 14:33:00+00:00,9.68
2024-05-11 14:34:00+00:00,9.49
2024-05-11 14:35:00+00:00,8.58
2024-05-11 14:36:00+00:00,7.8
2024-05-11 14:37:00+00:00,6.98
2024-05-11 14:38:00+00:00,5.06
2024-05-11 14:39:00+00:00,7.17
2024-05-11 14:40:00+00:00,7.09
2024-05-11 14:41:00+00:00,6.27
2024-05-11 14:42:00+00:00,7.26
2024-05-11 14:43:00+00:00,6.57
2024-05-11 14:44:00+00:00,6.2
2024-05-11 14:45:00+00:00,5.3
2024-05-11 14:46:00+00:00,1.89
2024-05-11 14:47:00+00:00,2.26
2024-05-11 14:48:00+00:00,3.93
2024-05-11 14:49:00+00:00,2.81
2024-05-11 14:50:00+00:00,2.42
2024-05-11 14:51:00+00:00,1.52
2024-05-11 14:52:00+00:00,2.4
2024-05-11 14:53:00+00:00,1.64
2024-05-11 14:54:00+00:00,3.72
2024-05-11 14:55:00+00:00,3.17
2024-05-11 14:56:00+00:00,2.62
2024-05-11 14:57:00+00:00,1.31
2024-05-11 14:58:00+00:00,0.67
2024-05-11 14:59:00+00:00,3.51
2024-05-11 15:02:00+00:00,1.91
2024-05-11 15:03:00+00:00,0.04
2024-05-11 15:04:00+00:00,-0.51
2024-05-11 15:05:00+00:00,-2.35
2024-05-11 15:06:00+00:00,-4.59
2024-05-11 15:07:00+00:00,-3.45
2024-05-11 15:08:00+00:00,-2.55
2024-05-11 15:09:00+00:00,-3.04
2024-05-11 15:10:00+00:00,-2.62
2024-05-11 15:11:00+00:00,-4.96
2024-05-11 15:12:00+00:00,-4.02
2024-05-11 15:13:00+00:00,-1.89
2024-05-11 15:14:00+00:00,-2.74
2024-05-11 15:15:00+00:00,-2.86
2024-05-11 15:16:00+00:00,-2.39
2024-05-11 15:17:00+00:00,-1.97
2024-05-11 15:18:00+00:00,-2.12
2024-05-11 15:19:00+00:00,-2.89
2024-05-11 15:20:00+00:00,-2.83
2024-05-11 15:21:00+00:00,-1.97
2024-05-11 15:22:00+00:00,-4.46
2024-05-11 15:23:00+00:00,-5.37
2024-05-11 15:24:00+00:00,-4.62
2024-05-11 15:25:00+00:00,-4.03
2024-05-11 15:26:00+00:00,-3.04
2024-05-11 15:27:00+00:00,-2.76
2024-05-11 15:28:00+00:00,-4.23
2024-05-11 15:29:00+00:00,-5.39
2024-05-11 15:30:00+00:00,-2.55
2024-05-11 15:31:00+00:00,-2.68
2024-05-11 15:32:00+00:00,0.06
2024-05-11 15:33:00+00:00,-0.28
2024-05-11 15:34:00+00:00,-1.33
2024-05-11 15:35:00+00:00,-1.87
2024-05-11 15:36:00+00:00,-3.44
2024-05-11 15:37:00+00:00,-5.33
2024-05-11 15:38:00+00:00,-4.16
2024-05-11 15:39:00+00:00,-5.63
2024-05-11 15:40:00+00:00,-6.86
2024-05-11 15:41:00+00:00,-6.29
2024-05-11 15:42:00+00:00,-7.73
2024-05-11 15:43:00+00:00,-1.95
2024-05-11 15:44:00+00:00,-1.96
2024-05-11 15:45:00+00:00,-1.96
2024-05-11 15:46:00+00:00,-1.77
2024-05-11 15:47:00+00:00,-1.01
2024-05-11 15:48:00+00:00,-4.05
2024-05-11 15:49:00+00:00,-2.92
2024-05-11 15:50:00+00:00,-2.38
2024-05-11 15:51:00+00:00,-1.42
2024-05-11 15:52:00+00:00,0.12
2024-05-11 15:53:00+00:00,0.49
2024-05-11 15:54:00+00:00,-0.22
2024-05-11 15:55:00+00:00,-1.26
2024-05-11 15:56:00+00:00,-0.39
2024-05-11 15:57:00+00:00,-4.56
2024-05-11 15:58:00+00:00,-4.97
2024-05-11 15:59:00+00:00,-4.48
2024-05-11 16:00:00+00:00,-1.68
2024-05-11 16:01:00+00:00,-6.76
2024-05-11 16:02:00+00:00,-4.73
2024-05-11 16:03:00+00:00,-3.22
2024-05-11 16:04:00+00:00,-4.57
2024-05-11 16:05:00+00:00,-3.57
2024-05-11 16:06:00+00:00,-4.08
2024-05-11 16:07:00+00:00,-4.25
2024-05-11 16:08:00+00:00,-5.62
2024-05-11 16:09:00+00:00,-5.0
2024-05-11 16:10:00+00:00,-4.68
2024-05-11 16:11:00+00:00,-4.88
2024-05-11 16:12:00+00:00,-3.73
2024-05-11 16:13:00+00:00,-4.55
2024-05-11 16:14:00+00:00,-3.67
2024-05-11 16:15:00+00:00,-3.23
2024-05-11 16:16:00+00:00,-5.09
2024-05-11 16:17:00+00:00,-6.61
2024-05-11 16:18:00+00:00,-7.36
2024-05-11 16:19:00+00:00,-9.25
2024-05-11 16:20:00+00:00,-9.18
2024-05-11 16:21:00+00:00,-7.61
2024-05-11 16:22:00+00:00,-7.22
2024-05-11 16:23:00+00:00,-8.7
2024-05-11 16:24:00+00:00,-7.81
2024-05-11 16:25:00+00:00,-7.76
2024-05-11 16:26:00+00:00,-7.84
2024-05-11 16:27:00+00:00,-8.94
2024-05-11 16:28:00+00:00,-8.8
2024-05-11 16:29:00+00:00,-7.98
2024-05-11 16:30:00+00:00,-8.63
2024-05-11 16:31:00+00:00,-10.9
2024-05-11 16:32:00+00:00,-10.58
2024-05-11 16:33:00+00:00,-10.28
2024-05-11 16:34:00+00:00,-10.05
2024-05-11 16:35:00+00:00,-9.08
2024-05-11 16:36:00+00:00,-9.13
2024-05-11 16:37:00+00:00,-8.84
2024-05-11 16:38:00+00:00,-8.88
2024-05-11 16:39:00+00:00,-9.09
2024-05-11 16:40:00+00:00,-8.87
2024-05-11 16:41:00+00:00,-8.91
2024-05-11 16:42:00+00:00,-8.68
2024-05-11 16:43:00+00:00,-8.5
2024-05-11 16:44:00+00:00,-8.56
2024-05-11 16:45:00+00:00,-8.52
2024-05-11 16:46:00+00:00,-8.2
2024-05-11 16:47:00+00:00,-8.08
2024-05-11 16:48:00+00:00,-8.3
2024-05-11 16:49:00+00:00,-8.87
2024-05-11 16:50:00+00:00,-8.47
2024-05-11 16:51:00+00:00,-8.25
2024-05-11 16:52:00+00:00,-8.57
2024-05-11 16:53:00+00:00,-8.18
2024-05-11 16:54:00+00:00,-8.47
2024-05-11 16:55:00+00:00,-8.48
2024-05-11 16:56:00+00:00,-8.76
2024-05-11 16:57:00+00:00,-9.13
2024-05-11 16:58:00+00:00,-9.28
2024-05-11 16:59:00+00:00,-9.33
2024-05-11 17:00:00+00:00,-9.35
2024-05-11 17:01:00+00:00,-9.24
2024-05-11 17:02:00+00:00,-9.17
2024-05-11 17:03:00+00:00,-9.02
2024-05-11 17:04:00+00:00,-8.94
2024-05-11 17:05:00+00:00,-9.52
2024-05-11 17:06:00+00:00,-9.72
2024-05-11 17:07:00+00:00,-9.53
2024-05-11 17:08:00+00:00,-8.86
2024-05-11 17:09:00+00:00,-8.94
2024-05-11 17:10:00+00:00,-8.86
2024-05-11 17:11:00+00:00,-8.85
2024-05-11 17:12:00+00:00,-4.6
2024-05-11 17:13:00+00:00,-1.08
2024-05-11 17:14:00+00:00,-2.63
2024-05-11 17:15:00+00:00,-3.94
2024-05-11 17:16:00+00:00,-4.77
2024-05-11 17:17:00+00:00,-5.94
2024-05-11 17:18:00+00:00,-6.48
2024-05-11 17:19:00+00:00,-4.59
2024-05-11 17:20:00+00:00,-2.25
2024-05-11 17:21:00+00:00,-5.38
2024-05-11 17:22:00+00:00,-5.29
2024-05-11 17:23:00+00:00,-2.0
2024-05-11 17:24:00+00:00,-0.02
2024-05-11 17:25:00+00:00,-0.01
2024-05-11 17:26:00+00:00,-0.39
2024-05-11 17:27:00+00:00,-0.49
2024-05-11 17:28:00+00:00,-3.31
2024-05-11 17:29:00+00:00,-3.49
2024-05-11 17:30:00+00:00,-3.49
2024-05-11 17:31:00+00:00,-3.31
2024-05-11 17:32:00+00:00,-2.67
2024-05-11 17:33:00+00:00,-1.33
2024-05-11 17:34:00+00:00,-5.25
2024-05-11 17:35:00+00:00,-4.92
2024-05-11 17:36:00+00:00,-2.09
2024-05-11 17:37:00+00:00,-1.79
2024-05-11 17:38:00+00:00,-2.11
2024-05-11 17:39:00+00:00,-3.32
2024-05-11 17:40:00+00:00,-3.3
2024-05-11 17:41:00+00:00,-4.58
2024-05-11 17:42:00+00:00,-3.67
2024-05-11 17:43:00+00:00,-5.19
2024-05-11 17:44:00+00:00,-5.68
2024-05-11 17:45:00+00:00,-4.89
2024-05-11 17:46:00+00:00,-4.63
2024-05-11 17:47:00+00:00,-3.4
2024-05-11 17:48:00+00:00,-2.85
2024-05-11 17:49:00+00:00,-2.57
2024-05-11 17:50:00+00:00,-0.12
2024-05-11 17:51:00+00:00,-2.48
2024-05-11 17:52:00+00:00,-4.68
2024-05-11 17:53:00+00:00,-5.78
