timestamp,Bz
2024-05-10 05:59:00+00:00,-1.31
2024-05-10 06:00:00+00:00,-1.04
2024-05-10 06:01:00+00:00,-0.45
2024-05-10 06:02:00+00:00,-0.17
2024-05-10 06:03:00+00:00,-0.56
2024-05-10 06:04:00+00:00,-0.46
2024-05-10 06:05:00+00:00,-0.67
2024-05-10 06:06:00+00:00,-0.47
2024-05-10 06:07:00+00:00,-0.41
2024-05-10 06:08:00+00:00,-0.21
2024-05-10 06:09:00+00:00,0.37
2024-05-10 06:10:00+00:00,-0.07
2024-05-10 06:11:00+00:00,0.39
2024-05-10 06:12:00+00:00,-0.47
2024-05-10 06:14:00+00:00,-0.35
2024-05-10 06:15:00+00:00,-1.21
2024-05-10 06:16:00+00:00,-0.53
2024-05-10 06:17:00+00:00,-1.02
2024-05-10 06:18:00+00:00,-1.22
2024-05-10 06:19:00+00:00,-0.86
2024-05-10 06:20:00+00:00,-1.1
2024-05-10 06:21:00+00:00,-0.95
2024-05-10 06:22:00+00:00,-0.91
2024-05-10 06:23:00+00:00,-1.36
2024-05-10 06:24:00+00:00,-0.91
2024-05-10 06:25:00+00:00,-1.21
2024-05-10 06:26:00+00:00,-0.89
2024-05-10 06:27:00+00:00,-0.78
2024-05-10 06:28:00+00:00,-0.86
2024-05-10 06:29:00+00:00,-1.18
2024-05-10 06:30:00+00:00,-1.14
2024-05-10 06:31:00+00:00,-0.7
2024-05-10 06:32:00+00:00,-1.07
2024-05-10 06:33:00+00:00,-1.15
2024-05-10 06:34:00+00:00,-0.86
2024-05-10 06:35:00+00:00,-1.27
2024-05-10 06:36:00+00:00,-1.28
2024-05-10 06:37:00+00:00,-0.98
2024-05-10 06:38:00+00:00,-1.13
2024-05-10 06:39:00+00:00,-1.2
2024-05-10 06:40:00+00:00,-0.95
2024-05-10 06:41:00+00:00,-1.18
2024-05-10 06:42:00+00:00,-1.2
2024-05-10 06:44:00+00:00,-1.07
2024-05-10 06:45:00+00:00,-1.34
2024-05-10 06:46:00+00:00,-0.94
2024-05-10 06:47:00+00:00,-1.25
2024-05-10 06:49:00+00:00,-1.13
2024-05-10 06:50:00+00:00,-1.31
2024-05-10 06:51:00+00:00,-1.02
2024-05-10 06:52:00+00:00,-0.94
2024-05-10 06:53:00+00:00,-0.93
2024-05-10 06:54:00+00:00,-1.21
2024-05-10 06:55:00+00:00,-1.51
2024-05-10 06:56:00+00:00,-0.75
2024-05-10 06:57:00+00:00,-1.47
2024-05-10 06:59:00+00:00,-1.4
2024-05-10 07:00:00+00:00,-1.45
2024-05-10 07:01:00+00:00,-1.45
2024-05-10 07:02:00+00:00,-1.53
2024-05-10 07:04:00+00:00,-1.52
2024-05-10 07:06:00+00:00,-1.49
2024-05-10 07:08:00+00:00,-1.46
2024-05-10 07:09:00+00:00,-1.36
2024-05-10 07:10:00+00:00,-1.36
2024-05-10 07:11:00+00:00,-1.49
2024-05-10 07:12:00+00:00,-1.49
2024-05-10 07:13:00+00:00,-0.93
2024-05-10 07:15:00+00:00,-1.19
2024-05-10 07:17:00+00:00,-0.99
2024-05-10 07:19:00+00:00,-1.3
2024-05-10 07:21:00+00:00,-1.3
2024-05-10 07:23:00+00:00,-0.53
2024-05-10 07:25:00+00:00,-0.94
2024-05-10 07:27:00+00:00,-1.31
2024-05-10 07:28:00+00:00,-1.11
2024-05-10 07:29:00+00:00,-1.12
2024-05-10 07:30:00+00:00,-1.19
2024-05-10 07:31:00+00:00,-1.23
2024-05-10 07:32:00+00:00,-1.19
2024-05-10 07:33:00+00:00,-1.23
2024-05-10 07:34:00+00:00,-1.03
2024-05-10 07:35:00+00:00,-1.09
2024-05-10 07:36:00+00:00,-1.11
2024-05-10 07:37:00+00:00,-1.06
2024-05-10 07:38:00+00:00,-1.19
2024-05-10 07:39:00+00:00,-0.94
2024-05-10 07:40:00+00:00,-0.93
2024-05-10 07:41:00+00:00,-0.9
2024-05-10 07:42:00+00:00,-0.85
2024-05-10 07:43:00+00:00,-0.85
2024-05-10 07:44:00+00:00,-0.98
2024-05-10 07:45:00+00:00,-1.15
2024-05-10 07:46:00+00:00,-1.18
2024-05-10 07:47:00+00:00,-0.71
2024-05-10 07:48:00+00:00,-1.22
2024-05-10 07:49:00+00:00,-1.17
2024-05-10 07:50:00+00:00,-1.14
2024-05-10 07:51:00+00:00,-1.26
2024-05-10 07:52:00+00:00,-1.04
2024-05-10 07:53:00+00:00,-1.12
2024-05-10 07:54:00+00:00,-1.23
2024-05-10 07:55:00+00:00,-0.33
2024-05-10 07:56:00+00:00,-0.91
2024-05-10 07:57:00+00:00,-1.17
2024-05-10 07:58:00+00:00,-1.29
2024-05-10 07:59:00+00:00,-1.32
2024-05-10 08:00:00+00:00,-1.36
2024-05-10 08:01:00+00:00,-1.22
2024-05-10 08:02:00+00:00,-0.71
2024-05-10 08:03:00+00:00,-0.74
2024-05-10 08:04:00+00:00,-0.53
2024-05-10 08:05:00+00:00,-0.55
2024-05-10 08:06:00+00:00,-0.02
2024-05-10 08:07:00+00:00,0.01
2024-05-10 08:08:00+00:00,-0.45
2024-05-10 08:09:00+00:00,-0.21
2024-05-10 08:10:00+00:00,-0.68
2024-05-10 08:11:00+00:00,-0.45
2024-05-10 08:12:00+00:00,0.24
2024-05-10 08:13:00+00:00,-0.72
2024-05-10 08:14:00+00:00,-0.38
2024-05-10 08:15:00+00:00,0.29
2024-05-10 08:16:00+00:00,-0.74
2024-05-10 08:17:00+00:00,-0.5
2024-05-10 08:18:00+00:00,0.34
2024-05-10 08:19:00+00:00,-0.68
2024-05-10 08:20:00+00:00,-0.26
2024-05-10 08:21:00+00:00,-0.48
2024-05-10 08:22:00+00:00,-0.43
2024-05-10 08:23:00+00:00,-0.66
2024-05-10 08:24:00+00:00,-1.14
2024-05-10 08:25:00+00:00,-0.62
2024-05-10 08:26:00+00:00,0.24
2024-05-10 08:27:00+00:00,-0.66
2024-05-10 08:28:00+00:00,-1.55
2024-05-10 08:29:00+00:00,-1.56
2024-05-10 08:30:00+00:00,-0.62
2024-05-10 08:31:00+00:00,-0.35
2024-05-10 08:32:00+00:00,-0.22
2024-05-10 08:33:00+00:00,-0.33
2024-05-10 08:34:00+00:00,-0.57
2024-05-10 08:35:00+00:00,-0.2
2024-05-10 08:36:00+00:00,-0.57
2024-05-10 08:37:00+00:00,0.54
2024-05-10 08:38:00+00:00,0.27
2024-05-10 08:39:00+00:00,0.38
2024-05-10 08:40:00+00:00,0.2
2024-05-10 08:41:00+00:00,-0.07
2024-05-10 08:42:00+00:00,0.02
2024-05-10 08:43:00+00:00,-0.14
2024-05-10 08:44:00+00:00,-0.02
2024-05-10 08:45:00+00:00,-0.08
2024-05-10 08:46:00+00:00,0.01
2024-05-10 08:47:00+00:00,0.33
2024-05-10 08:48:00+00:00,0.23
2024-05-10 08:49:00+00:00,0.47
2024-05-10 08:50:00+00:00,0.39
2024-05-10 08:51:00+00:00,0.28
2024-05-10 08:52:00+00:00,0.44
2024-05-10 08:53:00+00:00,0.32
2024-05-10 08:54:00+00:00,0.28
2024-05-10 08:55:00+00:00,0.39
2024-05-10 08:56:00+00:00,0.25
2024-05-10 08:57:00+00:00,0.35
2024-05-10 08:58:00+00:00,0.07
2024-05-10 08:59:00+00:00,0.14
2024-05-10 09:00:00+00:00,0.55
2024-05-10 09:01:00+00:00,0.51
2024-05-10 09:02:00+00:00,0.57
2024-05-10 09:03:00+00:00,0.6
2024-05-10 09:04:00+00:00,0.46
2024-05-10 09:05:00+00:00,0.46
2024-05-10 09:06:00+00:00,0.66
2024-05-10 09:07:00+00:00,0.66
2024-05-10 09:08:00+00:00,1.09
2024-05-10 09:09:00+00:00,1.01
2024-05-10 09:10:00+00:00,0.69
2024-05-10 09:11:00+00:00,0.33
2024-05-10 09:12:00+00:00,0.68
2024-05-10 09:13:00+00:00,0.97
2024-05-10 09:14:00+00:00,-0.12
2024-05-10 09:15:00+00:00,-1.02
2024-05-10 09:16:00+00:00,-0.55
2024-05-10 09:17:00+00:00,-1.22
2024-05-10 09:18:00+00:00,-1.31
2024-05-10 09:19:00+00:00,-0.88
2024-05-10 09:20:00+00:00,-1.1
2024-05-10 09:21:00+00:00,-0.39
2024-05-10 09:22:00+00:00,-0.76
2024-05-10 09:23:00+00:00,-0.74
2024-05-10 09:24:00+00:00,-0.99
2024-05-10 09:25:00+00:00,-2.04
2024-05-10 09:26:00+00:00,-0.38
2024-05-10 09:27:00+00:00,-0.84
2024-05-10 09:28:00+00:00,-1.69
2024-05-10 09:29:00+00:00,-0.93
2024-05-10 09:30:00+00:00,-1.13
2024-05-10 09:31:00+00:00,-1.31
2024-05-10 09:32:00+00:00,-1.03
2024-05-10 09:33:00+00:00,-0.94
2024-05-10 09:34:00+00:00,-0.64
2024-05-10 09:35:00+00:00,0.22
2024-05-10 09:36:00+00:00,-0.06
2024-05-10 09:37:00+00:00,-1.41
2024-05-10 09:38:00+00:00,-1.35
2024-05-10 09:39:00+00:00,-1.4
2024-05-10 09:40:00+00:00,-1.8
2024-05-10 09:41:00+00:00,-1.94
2024-05-10 09:42:00+00:00,-2.46
2024-05-10 09:43:00+00:00,-2.83
2024-05-10 09:44:00+00:00,-2.82
2024-05-10 09:45:00+00:00,-2.81
2024-05-10 09:46:00+00:00,-2.7
2024-05-10 09:47:00+00:00,-2.77
2024-05-10 09:48:00+00:00,-3.19
2024-05-10 09:49:00+00:00,-3.05
2024-05-10 09:50:00+00:00,-3.02
2024-05-10 09:51:00+00:00,-3.2
2024-05-10 09:52:00+00:00,-3.11
2024-05-10 09:53:00+00:00,-2.92
2024-05-10 09:54:00+00:00,-3.33
2024-05-10 09:56:00+00:00,-3.36
2024-05-10 09:57:00+00:00,-3.29
2024-05-10 09:59:00+00:00,-3.33
2024-05-10 10:00:00+00:00,-3.33
2024-05-10 10:02:00+00:00,-3.38
2024-05-10 10:04:00+00:00,-3.38
2024-05-10 10:05:00+00:00,-3.37
2024-05-10 10:06:00+00:00,-3.37
2024-05-10 10:07:00+00:00,-3.44
2024-05-10 10:09:00+00:00,-3.47
2024-05-10 10:11:00+00:00,-3.44
2024-05-10 10:13:00+00:00,-3.32
2024-05-10 10:15:00+00:00,-3.27
2024-05-10 10:17:00+00:00,-3.38
2024-05-10 10:19:00+00:00,-3.3
2024-05-10 10:22:00+00:00,-3.37
2024-05-10 10:24:00+00:00,-3.33
2024-05-10 10:26:00+00:00,-3.36
2024-05-10 10:27:00+00:00,-3.36
2024-05-10 10:29:00+00:00,-3.38
2024-05-10 10:32:00+00:00,-3.38
2024-05-10 10:33:00+00:00,-3.4
2024-05-10 10:34:00+00:00,-3.34
2024-05-10 10:35:00+00:00,-3.51
2024-05-10 10:36:00+00:00,-3.41
2024-05-10 10:37:00+00:00,-3.46
2024-05-10 10:38:00+00:00,-3.54
2024-05-10 10:39:00+00:00,-3.64
2024-05-10 10:40:00+00:00,-3.37
2024-05-10 10:42:00+00:00,-3.34
2024-05-10 10:45:00+00:00,-3.28
2024-05-10 10:47:00+00:00,-3.31
2024-05-10 10:48:00+00:00,-3.29
2024-05-10 10:49:00+00:00,-3.26
2024-05-10 10:50:00+00:00,-3.4
2024-05-10 10:51:00+00:00,-3.37
2024-05-10 10:52:00+00:00,-3.13
2024-05-10 10:53:00+00:00,-2.61
2024-05-10 10:54:00+00:00,-2.85
2024-05-10 10:55:00+00:00,-3.21
2024-05-10 10:56:00+00:00,-3.0
2024-05-10 10:57:00+00:00,-2.54
2024-05-10 10:58:00+00:00,-1.87
2024-05-10 10:59:00+00:00,-2.0
2024-05-10 11:00:00+00:00,-2.57
2024-05-10 11:01:00+00:00,-2.75
2024-05-10 11:02:00+00:00,-2.74
2024-05-10 11:03:00+00:00,-2.91
2024-05-10 11:04:00+00:00,-2.84
2024-05-10 11:05:00+00:00,-3.07
2024-05-10 11:06:00+00:00,-2.72
2024-05-10 11:07:00+00:00,-2.28
2024-05-10 11:08:00+00:00,-2.5
2024-05-10 11:09:00+00:00,-2.74
2024-05-10 11:10:00+00:00,-3.87
2024-05-10 11:11:00+00:00,-3.94
2024-05-10 11:12:00+00:00,-3.48
2024-05-10 11:14:00+00:00,-3.66
2024-05-10 11:15:00+00:00,-3.02
2024-05-10 11:16:00+00:00,-2.71
2024-05-10 11:17:00+00:00,-2.65
2024-05-10 11:18:00+00:00,-2.27
2024-05-10 11:19:00+00:00,-2.43
2024-05-10 11:21:00+00:00,-2.5
2024-05-10 11:22:00+00:00,-2.57
2024-05-10 11:23:00+00:00,-2.58
2024-05-10 11:24:00+00:00,-2.58
2024-05-10 11:25:00+00:00,-2.43
2024-05-10 11:26:00+00:00,-2.54
2024-05-10 11:27:00+00:00,-2.77
2024-05-10 11:28:00+00:00,-3.06
2024-05-10 11:29:00+00:00,-3.11
2024-05-10 11:30:00+00:00,-3.13
2024-05-10 11:31:00+00:00,-2.92
2024-05-10 11:32:00+00:00,-3.21
2024-05-10 11:33:00+00:00,-2.86
2024-05-10 11:34:00+00:00,-3.05
2024-05-10 11:35:00+00:00,-2.9
2024-05-10 11:36:00+00:00,-2.51
2024-05-10 11:37:00+00:00,-2.77
2024-05-10 11:38:00+00:00,-2.88
2024-05-10 11:39:00+00:00,-2.83
2024-05-10 11:40:00+00:00,-2.79
2024-05-10 11:41:00+00:00,-2.92
2024-05-10 11:42:00+00:00,-2.56
2024-05-10 11:43:00+00:00,-2.65
2024-05-10 11:44:00+00:00,-2.74
2024-05-10 11:45:00+00:00,-2.79
2024-05-10 11:46:00+00:00,-3.06
2024-05-10 11:47:00+00:00,-2.96
2024-05-10 11:48:00+00:00,-3.01
2024-05-10 11:49:00+00:00,-2.97
2024-05-10 11:50:00+00:00,-2.45
2024-05-10 11:51:00+00:00,-2.65
2024-05-10 11:52:00+00:00,-2.33
2024-05-10 11:53:00+00:00,-2.47
2024-05-10 11:54:00+00:00,-2.64
2024-05-10 11:55:00+00:00,-2.97
2024-05-10 11:56:00+00:00,-2.81
2024-05-10 11:57:00+00:00,-2.95
2024-05-10 11:58:00+00:00,-2.95
2024-05-10 11:59:00+00:00,-2.99
2024-05-10 12:00:00+00:00,-3.02
2024-05-10 12:01:00+00:00,-2.46
2024-05-10 12:02:00+00:00,-2.87
2024-05-10 12:03:00+00:00,-2.92
2024-05-10 12:04:00+00:00,-2.75
2024-05-10 12:05:00+00:00,-2.76
2024-05-10 12:06:00+00:00,-2.34
2024-05-10 12:07:00+00:00,-2.84
2024-05-10 12:08:00+00:00,-2.86
2024-05-10 12:09:00+00:00,-3.2
2024-05-10 12:10:00+00:00,-2.86
2024-05-10 12:12:00+00:00,-2.71
2024-05-10 12:13:00+00:00,-2.08
2024-05-10 12:14:00+00:00,-2.29
2024-05-10 12:15:00+00:00,-1.94
2024-05-10 12:16:00+00:00,-2.71
2024-05-10 12:17:00+00:00,-3.25
2024-05-10 12:18:00+00:00,-3.17
2024-05-10 12:19:00+00:00,-3.17
2024-05-10 12:20:00+00:00,-3.2
2024-05-10 12:21:00+00:00,-2.93
2024-05-10 12:22:00+00:00,-2.91
2024-05-10 12:23:00+00:00,-3.02
2024-05-10 12:24:00+00:00,-2.58
2024-05-10 12:25:00+00:00,-2.41
2024-05-10 12:26:00+00:00,-2.22
2024-05-10 12:27:00+00:00,-2.31
2024-05-10 12:28:00+00:00,-2.23
2024-05-10 12:29:00+00:00,-2.22
2024-05-10 12:30:00+00:00,-2.79
2024-05-10 12:31:00+00:00,-2.88
2024-05-10 12:32:00+00:00,-2.71
2024-05-10 12:33:00+00:00,-3.14
2024-05-10 12:34:00+00:00,-3.02
2024-05-10 12:35:00+00:00,-2.67
2024-05-10 12:36:00+00:00,-3.0
2024-05-10 12:37:00+00:00,-3.01
2024-05-10 12:38:00+00:00,-3.09
2024-05-10 12:39:00+00:00,-2.87
2024-05-10 12:40:00+00:00,-2.89
2024-05-10 12:41:00+00:00,-3.2
2024-05-10 12:42:00+00:00,-3.22
2024-05-10 12:43:00+00:00,-2.58
2024-05-10 12:44:00+00:00,-3.03
2024-05-10 12:45:00+00:00,-3.19
2024-05-10 12:46:00+00:00,-3.19
2024-05-10 12:47:00+00:00,-3.48
2024-05-10 12:48:00+00:00,-3.28
2024-05-10 12:49:00+00:00,-3.08
2024-05-10 12:50:00+00:00,-3.33
2024-05-10 12:51:00+00:00,-2.85
2024-05-10 12:52:00+00:00,-2.94
2024-05-10 12:53:00+00:00,-3.01
2024-05-10 12:54:00+00:00,-2.76
2024-05-10 12:55:00+00:00,-2.72
2024-05-10 12:56:00+00:00,-2.64
2024-05-10 12:59:00+00:00,-2.72
2024-05-10 13:00:00+00:00,-2.72
2024-05-10 13:02:00+00:00,-2.73
2024-05-10 13:03:00+00:00,-2.75
2024-05-10 13:07:00+00:00,-2.71
2024-05-10 13:08:00+00:00,-2.71
2024-05-10 13:11:00+00:00,-2.08
2024-05-10 13:12:00+00:00,-2.4
2024-05-10 13:13:00+00:00,-2.71
2024-05-10 13:14:00+00:00,-2.12
2024-05-10 13:17:00+00:00,-2.1
2024-05-10 13:18:00+00:00,-2.12
2024-05-10 13:23:00+00:00,-1.95
2024-05-10 13:25:00+00:00,-1.86
2024-05-10 13:26:00+00:00,-1.71
2024-05-10 13:27:00+00:00,-1.71
2024-05-10 13:31:00+00:00,-1.62
2024-05-10 13:32:00+00:00,-1.75
2024-05-10 13:33:00+00:00,-1.72
2024-05-10 13:34:00+00:00,-1.87
2024-05-10 13:35:00+00:00,-2.4
2024-05-10 13:36:00+00:00,-2.51
2024-05-10 13:37:00+00:00,-2.04
2024-05-10 13:38:00+00:00,-1.21
2024-05-10 13:39:00+00:00,-1.3
2024-05-10 13:40:00+00:00,-1.32
2024-05-10 13:41:00+00:00,-1.19
2024-05-10 13:42:00+00:00,-0.81
2024-05-10 13:43:00+00:00,-0.85
2024-05-10 13:44:00+00:00,-1.22
2024-05-10 13:45:00+00:00,-0.92
2024-05-10 13:46:00+00:00,-1.11
2024-05-10 13:47:00+00:00,-1.26
2024-05-10 13:48:00+00:00,-1.17
2024-05-10 13:49:00+00:00,-0.75
2024-05-10 13:50:00+00:00,-0.56
2024-05-10 13:51:00+00:00,-0.55
2024-05-10 13:52:00+00:00,-0.66
2024-05-10 13:53:00+00:00,-0.82
2024-05-10 13:54:00+00:00,-0.99
2024-05-10 13:55:00+00:00,-0.95
2024-05-10 13:56:00+00:00,-0.94
2024-05-10 13:57:00+00:00,-1.19
2024-05-10 13:58:00+00:00,-0.84
2024-05-10 13:59:00+00:00,0.45
2024-05-10 14:00:00+00:00,0.47
2024-05-10 14:01:00+00:00,0.8
2024-05-10 14:02:00+00:00,0.59
2024-05-10 14:03:00+00:00,0.79
2024-05-10 14:04:00+00:00,1.34
2024-05-10 14:05:00+00:00,0.13
2024-05-10 14:09:00+00:00,1.58
2024-05-10 14:10:00+00:00,1.6
2024-05-10 14:11:00+00:00,1.41
2024-05-10 14:12:00+00:00,1.68
2024-05-10 14:13:00+00:00,1.68
2024-05-10 14:14:00+00:00,1.35
2024-05-10 14:15:00+00:00,1.55
2024-05-10 14:16:00+00:00,1.83
2024-05-10 14:17:00+00:00,1.5
2024-05-10 14:18:00+00:00,0.23
2024-05-10 14:19:00+00:00,0.12
2024-05-10 14:20:00+00:00,0.35
2024-05-10 14:21:00+00:00,0.57
2024-05-10 14:22:00+00:00,0.95
2024-05-10 14:23:00+00:00,1.05
2024-05-10 14:24:00+00:00,1.17
2024-05-10 14:25:00+00:00,0.66
2024-05-10 14:26:00+00:00,0.7
2024-05-10 14:27:00+00:00,0.22
2024-05-10 14:28:00+00:00,-0.12
2024-05-10 14:29:00+00:00,-0.22
2024-05-10 14:30:00+00:00,-0.06
2024-05-10 14:31:00+00:00,0.21
2024-05-10 14:32:00+00:00,0.21
2024-05-10 14:33:00+00:00,0.67
2024-05-10 14:34:00+00:00,0.26
2024-05-10 14:35:00+00:00,0.7
2024-05-10 14:36:00+00:00,1.72
2024-05-10 14:37:00+00:00,1.96
2024-05-10 14:38:00+00:00,1.46
2024-05-10 14:39:00+00:00,0.56
2024-05-10 14:40:00+00:00,0.82
2024-05-10 14:41:00+00:00,1.11
2024-05-10 14:42:00+00:00,0.98
2024-05-10 14:43:00+00:00,1.12
2024-05-10 14:44:00+00:00,1.12
2024-05-10 14:45:00+00:00,0.87
2024-05-10 14:46:00+00:00,1.02
2024-05-10 14:47:00+00:00,0.72
2024-05-10 14:48:00+00:00,0.72
2024-05-10 14:49:00+00:00,1.88
2024-05-10 14:50:00+00:00,1.91
2024-05-10 14:51:00+00:00,1.91
2024-05-10 14:52:00+00:00,-0.08
2024-05-10 14:53:00+00:00,-0.04
2024-05-10 14:54:00+00:00,0.31
2024-05-10 14:55:00+00:00,0.57
2024-05-10 14:56:00+00:00,1.29
2024-05-10 14:57:00+00:00,-0.81
2024-05-10 14:58:00+00:00,-0.52
2024-05-10 14:59:00+00:00,-0.18
2024-05-10 15:00:00+00:00,-1.07
2024-05-10 15:01:00+00:00,-0.85
2024-05-10 15:02:00+00:00,-0.92
2024-05-10 15:03:00+00:00,-0.9
2024-05-10 15:04:00+00:00,-0.68
2024-05-10 15:05:00+00:00,-0.92
2024-05-10 15:06:00+00:00,-2.53
2024-05-10 15:07:00+00:00,-2.32
2024-05-10 15:08:00+00:00,-1.73
2024-05-10 15:09:00+00:00,-0.92
2024-05-10 15:10:00+00:00,0.0
2024-05-10 15:11:00+00:00,0.49
2024-05-10 15:12:00+00:00,0.6
2024-05-10 15:13:00+00:00,0.27
2024-05-10 15:14:00+00:00,-0.39
2024-05-10 15:15:00+00:00,-0.09
2024-05-10 15:16:00+00:00,-0.46
2024-05-10 15:17:00+00:00,-0.35
2024-05-10 15:18:00+00:00,-0.44
2024-05-10 15:19:00+00:00,-1.56
2024-05-10 15:20:00+00:00,-0.81
2024-05-10 15:21:00+00:00,-0.97
2024-05-10 15:22:00+00:00,-2.43
2024-05-10 15:23:00+00:00,-1.88
2024-05-10 15:24:00+00:00,-0.33
2024-05-10 15:25:00+00:00,-0.25
2024-05-10 15:26:00+00:00,0.6
2024-05-10 15:27:00+00:00,0.21
2024-05-10 15:28:00+00:00,1.02
2024-05-10 15:29:00+00:00,0.11
2024-05-10 15:30:00+00:00,-0.13
2024-05-10 15:31:00+00:00,-1.43
2024-05-10 15:32:00+00:00,-0.63
2024-05-10 15:33:00+00:00,0.03
2024-05-10 15:34:00+00:00,-1.01
2024-05-10 15:35:00+00:00,-0.93
2024-05-10 15:36:00+00:00,0.21
2024-05-10 15:37:00+00:00,2.29
2024-05-10 15:38:00+00:00,2.26
2024-05-10 15:39:00+00:00,1.46
2024-05-10 15:40:00+00:00,2.2
2024-05-10 15:41:00+00:00,2.09
2024-05-10 15:42:00+00:00,1.49
2024-05-10 15:43:00+00:00,1.8
2024-05-10 15:44:00+00:00,1.63
2024-05-10 15:45:00+00:00,1.48
2024-05-10 15:46:00+00:00,1.87
2024-05-10 15:47:00+00:00,1.61
2024-05-10 15:48:00+00:00,1.66
2024-05-10 15:49:00+00:00,1.4
2024-05-10 15:50:00+00:00,1.95
2024-05-10 15:51:00+00:00,2.13
2024-05-10 15:52:00+00:00,1.85
2024-05-10 15:53:00+00:00,1.72
2024-05-10 15:54:00+00:00,1.72
2024-05-10 15:55:00+00:00,1.51
2024-05-10 15:56:00+00:00,1.53
2024-05-10 15:57:00+00:00,1.67
2024-05-10 15:58:00+00:00,1.48
2024-05-10 15:59:00+00:00,1.94
2024-05-10 16:00:00+00:00,1.88
2024-05-10 16:01:00+00:00,1.42
2024-05-10 16:02:00+00:00,1.52
2024-05-10 16:03:00+00:00,1.62
2024-05-10 16:04:00+00:00,1.26
2024-05-10 16:05:00+00:00,1.44
2024-05-10 16:06:00+00:00,1.31
2024-05-10 16:07:00+00:00,1.13
2024-05-10 16:08:00+00:00,1.45
2024-05-10 16:09:00+00:00,1.29
2024-05-10 16:10:00+00:00,1.07
2024-05-10 16:11:00+00:00,1.27
2024-05-10 16:12:00+00:00,1.47
2024-05-10 16:13:00+00:00,1.66
2024-05-10 16:14:00+00:00,1.61
2024-05-10 16:15:00+00:00,2.15
2024-05-10 16:16:00+00:00,1.94
2024-05-10 16:17:00+00:00,2.4
2024-05-10 16:18:00+00:00,2.24
2024-05-10 16:19:00+00:00,2.15
2024-05-10 16:20:00+00:00,1.83
2024-05-10 16:21:00+00:00,1.63
2024-05-10 16:22:00+00:00,1.16
2024-05-10 16:23:00+00:00,1.14
2024-05-10 16:24:00+00:00,1.47
2024-05-10 16:25:00+00:00,1.76
2024-05-10 16:26:00+00:00,1.91
2024-05-10 16:27:00+00:00,1.79
2024-05-10 16:28:00+00:00,1.94
2024-05-10 16:29:00+00:00,1.63
2024-05-10 16:30:00+00:00,1.33
2024-05-10 16:31:00+00:00,1.42
2024-05-10 16:32:00+00:00,1.52
2024-05-10 16:33:00+00:00,1.78
2024-05-10 16:34:00+00:00,1.92
2024-05-10 16:35:00+00:00,1.69
2024-05-10 16:36:00+00:00,1.62
2024-05-10 16:37:00+00:00,1.64
2024-05-10 16:38:00+00:00,2.05
2024-05-10 16:39:00+00:00,2.35
2024-05-10 16:40:00+00:00,2.1
2024-05-10 16:41:00+00:00,1.93
2024-05-10 16:42:00+00:00,2.51
2024-05-10 16:43:00+00:00,2.41
2024-05-10 16:44:00+00:00,2.27
2024-05-10 16:45:00+00:00,2.31
2024-05-10 16:46:00+00:00,2.28
2024-05-10 16:47:00+00:00,2.19
2024-05-10 16:48:00+00:00,2.17
2024-05-10 16:49:00+00:00,3.13
2024-05-10 16:50:00+00:00,3.15
2024-05-10 16:51:00+00:00,2.94
2024-05-10 16:52:00+00:00,2.22
2024-05-10 16:53:00+00:00,1.57
2024-05-10 16:54:00+00:00,2.33
2024-05-10 16:55:00+00:00,2.5
2024-05-10 16:56:00+00:00,2.61
2024-05-10 16:57:00+00:00,2.65
2024-05-10 16:58:00+00:00,2.82
2024-05-10 16:59:00+00:00,3.08
2024-05-10 17:00:00+00:00,3.07
2024-05-10 17:01:00+00:00,2.97
2024-05-10 17:02:00+00:00,2.87
2024-05-10 17:03:00+00:00,3.14
2024-05-10 17:04:00+00:00,-11.99
2024-05-10 17:05:00+00:00,-11.99
2024-05-10 17:06:00+00:00,-3.31
2024-05-10 17:07:00+00:00,-9.51
2024-05-10 17:08:00+00:00,-10.12
2024-05-10 17:09:00+00:00,-7.25
2024-05-10 17:10:00+00:00,-3.03
2024-05-10 17:11:00+00:00,-7.47
2024-05-10 17:12:00+00:00,0.75
2024-05-10 17:13:00+00:00,0.69
2024-05-10 17:14:00+00:00,0.67
2024-05-10 17:15:00+00:00,-1.83
2024-05-10 17:16:00+00:00,-2.84
2024-05-10 17:17:00+00:00,-9.94
2024-05-10 17:18:00+00:00,-7.31
2024-05-10 17:19:00+00:00,-5.66
2024-05-10 17:20:00+00:00,-8.01
2024-05-10 17:21:00+00:00,-7.7
2024-05-10 17:22:00+00:00,-3.54
2024-05-10 17:23:00+00:00,-3.2
2024-05-10 17:24:00+00:00,1.09
2024-05-10 17:25:00+00:00,4.64
2024-05-10 17:26:00+00:00,-3.13
2024-05-10 17:27:00+00:00,0.86
2024-05-10 17:28:00+00:00,1.99
2024-05-10 17:29:00+00:00,-12.68
2024-05-10 17:30:00+00:00,-10.24
2024-05-10 17:31:00+00:00,-13.22
2024-05-10 17:32:00+00:00,-5.3
2024-05-10 17:33:00+00:00,-13.47
2024-05-10 17:34:00+00:00,-24.0
2024-05-10 17:35:00+00:00,-22.62
2024-05-10 17:36:00+00:00,-20.65
2024-05-10 17:37:00+00:00,-22.27
2024-05-10 17:38:00+00:00,-26.23
2024-05-10 17:39:00+00:00,-23.34
2024-05-10 17:40:00+00:00,-20.85
2024-05-10 17:41:00+00:00,-13.77
